#SampleID	Breed	Antibiotic treatment	Neuter status	Sex	Health	Label 
#q2:types	categorical	categorical 	categorical	categorical	categorical	categorical
CRGV-EC-0001	BC	CA	N	M	A	BCCANMA
CRGV-EC-0002	SB	CA	E	F	A	SBCAEFA
CRGV-EC-0004	U	CA	N	F	A	UCANFA
CRGV-EC-0006	B	CA	N	F	A	BCANFA
CRGV-EC-0007	LR	CA	N	F	A	LRCRANFA
CRGV-EC-0009	JRX	NAT	U	F	A	JRXNATUFA
CRGV-EC-0010	BCX	MCL	N	F	A	BCXMCLNFA
CRGV-EC-0011	D	CF	N	M	A	DCFNMA
CRGV-EC-0012	GSX	CA	N	F	A	GSXCANFA
CRGV-EC-0013	LR	NAT	U	F	A	LRNATUFA
CRGV-EC-0014	U	CA	N	M	A	UCANMA
CRGV-EC-0015	G	NAT	E	M	A	GNATEMA
CRGV-EC-0016	JR	CACF	N	M	A	JRCACFNMA
CRGV-EC-0017	LR	CAM	N	M	A	LRCAMNMA
CRGV-EC-0018	LR	CA	N	M	A	LRCANMA
CRGV-EC-0019	HV	CA	N	F	A	HVCANFA
CRGV-EC-0020	WEX	NAT	N	M	A	WEXNATNMA
CRGV-EC-0021	U	NAT	E	F	A	UNATEFA
CRGV-EC-0022	FR	CL	E	F	A	FRCLEFA
CRGV-EC-0023	FR	CA	E	F	A	FRCAEFA
CRGV-EC-0024	U	NAT	U	U	A	UNATUUA
CRGV-EC-0025	SB	NAT	N	M	A	SBNATNMA
CRGV-EC-0026	CB	CACF	N	F	A	CBCACFNFA
CRGV-EC-0027	HV	NAT	N	F	A	HVNATNFA
CRGV-EC-0028	EC	CAM	N	F	A	ECCAMNFA
CRGV-EC-0029	SB	NAT	N	F	A	SBNATNFA
CRGV-EC-0030	SB	NAT	N	M	A	SBNATNMA
CRGV-EC-0031	SG	CA	U	M	A	SGCAUMA
CRGV-EC-0032	W	CLE	N	M	A	WCLENMA
CRGV-EC-0033	EC	CACF	N	M	H	ECCACFNMH
CRGV-EC-0034	BC	CA	N	F	A	BCCANFA
CRGV-EC-0035	JR	CA	U	F	A	JRCAUFA
CRGV-EC-0036	W	NAT	E	M	A	WNATEMA
CRGV-EC-0037	PU	CAM	U	F	A	PUCAMUFA
CRGV-EC-0038	JR	CA	N	F	A	JRCANFA
CRGV-EC-0039	N	CACF	E	F	A	NCACFEFA
CRGV-EC-0040	BC	CA	N	F	A	BCCANFA
CRGV-EC-0041	AB	UK	U	M	A	ABUKUMA
CRGV-EC-0042	WE	CA	U	M	A	WECAUMA
CRGV-EC-0043	U	UK	N	M	A	UUKNMA
CRGV-EC-0044	W	CF	N	M	A	WCFNMA
CRGV-EC-0045	WE	CA	U	F	A	WECAUFA
CRGV-EC-0046	HV	CA	N	M	A	HVCANMA
CRGV-EC-0047	LR	CA	N	F	A	LRCANFA
CRGV-EC-0048	DD	NAT	E	F	A	DDNATEFA
CRGV-EC-0049	D	CF	N	M	A	DCFNMA
CRGV-EC-0050	HV	CF	N	F	A	HVCFNFA
CRGV-EC-0051	U	UK	U	U	A	UUKUUA
CRGV-EC-0052	U	CA	N	U	A	UCANUA
CRGV-EC-0053	S	NAT	E	M	A	SNATEMA
CRGV-EC-0054	R	NAT	E	M	A	RNATEMA
CRGV-EC-0055	G	CA	U	M	A	GCAUMA
CRGV-EC-0056	SB	CA	N	F	A	SBCANFA
CRGV-EC-0057	LX	CA	N	F	A	LXCANFA
CRGV-EC-0058	S	MD	U	F	A	SMDUFA
CRGV-EC-0059	P	CA	N	F	A	PCANFA
CRGV-EC-0060	EC	CA	N	F	A	ECCANFA
CRGV-EC-0061	JR	UK	U	M	A	JRUKUMA
CRGV-EC-0063	CB	CAM	N	M	A	CBCAMNMA
CRGV-EC-0064	HV	CA	N	F	A	HVCANFA
CRGV-EC-0065	LR	CACF	N	M	A	LRCACFNMA
CRGV-EC-0066	JR	CACF	N	M	A	JRCACFNMA
CRGV-EC-0067	U	UK	U	F	A	UUKUFA
CRGV-EC-0068	HV	CA	E	M	A	HVCAEMA
CRGV-EC-0069	U	UK	U	U	A	UUKUUA
CRGV-EC-0070	U	UK	U	U	A	UUKUUA
CRGV-EC-0071	C	CF	N	F	A	CCFNFA
CRGV-EC-0072	JR	EF	N	M	A	JREFNMA
CRGV-EC-0073	U	CE	E	U	A	UCEEUA
CRGV-EC-0074	G	CA	E	F	A	GCAEFA
CRGV-EC-0075	L	NAT	N	M	A	LNATNMA
CRGV-EC-0076	GSH	CA	N	F	A	GSHCANFA
CRGV-EC-0077	SB	CL	E	M	A	SBCLEMA
CRGV-EC-0078	LR	CACF	N	M	A	LRCACFNMA
CRGV-EC-0079	S	CAM	U	F	A	SCAMUFA
CRGV-EC-0080	LX	CAA	N	M	A	LXCAANMA
CRGV-EC-0081	LR	UK	U	M	A	LRUKUMA
CRGV-EC-0082	U	CA	U	U	A	UCAUUA
CRGV-EC-0083	U	NAT	U	U	A	UNATUUA
CRGV-EC-0084	EC	MT	N	M	A	ECMTNMA
CRGV-EC-0085	EC	NAT	N	M	A	EXCANFA
CRGV-EC-0086	EC	CA	N	F	A	EXCANFA
CRGV-EC-0087	B	CA	N	F	A	BCANFA
CRGV-EC-0088	CB	UK	N	M	A	CBUKNMA
CRGV-EC-0089	U	NAT	U	M	A	UNATUMA
CRGV-EC-0090	P	CAEF	N	F	A	PCAEFNFA
CRGV-EC-0091	LR	UK	U	F	A	LRUKUFA
CRGV-EC-0092	W	CAM	N	F	A	WCAMNFA
CRGV-EC-0093	LR	UK	U	F	A	LRUKUFA
CRGV-EC-0094	U	UK	N	U	A	UUKNUA
CRGV-EC-0095	W	CA	N	M	A	WCANMA
CRGV-EC-0096	J	CA	N	F	A	JCANFA
CRGV-EC-0097	SS	CA	N	M	A	SSCANMA
CRGV-EC-0098	HV	CA	N	M	A	HVCANMA
CRGV-EC-0099	LR	CACF	U	M	A	LRCACFUMA
CRGV-EC-0100	LR	CACF	E	F	A	LRCACFEFA
CRGV-EC-0101	LR	UK	U	F	A	LRUKUFA
CRGV-EC-0102	U	CA	N	U	A	UCANUA
CRGV-EC-0103	LR	NAT	U	M	A	LRNATUMA
CRGV-EC-0104	S	CA	U	M	A	SCAUMA
CRGV-EC-0105	U	CA	N	F	A	UCANFA
CRGV-EC-0107	CB	CAA	N	F	A	CBCAANFA
CRGV-EC-0108	U	UK	U	M	A	UUKUMA
CRGV-EC-0110	LR	UK	U	F	A	LRUKUFA
CRGV-HC-0001	LHC	H	E	M	H	LHCHEMH
CRGV-HC-0002	S	H	N	M	H	SHNMH 
CRGV-HC-0003	GR	H	N	M	H	GRHNMH 
CRGV-HC-0004	GR	H	N	M	H	GRHNMH 
CRGV-HC-0005	AS	H	N	M	H	ASHNMH 
CRGV-HC-0006	PX	H	N	M	H	PXHNMH 
CRGV-HC-0007	GSH	H	N	M	H	GSHHNMH 
CRGV-HC-0008	YTX	H	N	M	H	YTXHNMH 
CRGV-HC-0009	C	H	N	M	H	CHNMH 
CRGV-HC-0010	CA	H	N	M	H	CAHNMH 
CRGV-HC-0011	YTX	H	N	M	H	YTXHNMH 
CRGV-HC-0012	GSH	H	N	F	H	GSHHNFH 
CRGV-HC-0013	JR	H	N	M	H	JRHNMH 
CRGV-HC-0014	LX	H	E	M	H	LXHEMH 
CRGV-HC-0015	GR	H	E	F	H	GRHEFH
CRGV-HC-0016	GS	H	E	F	H	GSHEFH
CRGV-HC-0017	C	H	N	F	H	CHNFH
CRGV-HC-0018	MD	H	N	F	H	MDHNFH
CRGV-HC-0019	LR	H	N	F	H	LRHNFH
CRGV-HC-0020	G	H	E	F	H	GHEFH
CRGV-HC-0021	BT	H	N	M	H	BTHNMH
CRGV-HC-0022	JRX	H	N	F	H	JRXHNFH
CRGV-HC-0023	MD	H	E	M	H	MDHEMH
CRGV-HC-0024	CCD	H	N	F	H	CCDHNFH
CRGV-HC-0025	C	H	E	F	H	CHEFH
CRGV-HC-0026	LR	H	N	F	H	LRHNFH
CRGV-HC-0027	LR	H	E	F	H	LRHEFN
CRGV-HC-0028	B	H	N	F	H	BHNFH
CRGV-HC-0029	CX	H	N	M	H	CXHNMH
CRGV-HC-0030	J	H	N	F	H	JHNFH
CRGV-HC-0031	DSX	H	N	M	H	DSXHNMH
CRGV-HC-0032	EC	H	E	M	H	ECHEMH
CRGV-HC-0033	EC	H	E	M	H	ECHEMH
CRGV-HC-0034	MD	H	E	F	H	MDHEFH
CRGV-HC-0035	W	H	N	F	H	WHNFH
CRGV-HC-0036	W	H	E	M	H	WHEMH
CRGV-HC-0037	EC	H	N	F	H	ECHNFH
CRGV-HC-0038	EC	H	N	F	H	ECHNFH
CRGV-HC-0039	SP	H	N	M	H	SPHNMH 
CRGV-HC-0040	GR	H	N	F	H	GRHNFH
CRGV-HC-0041	JR	H	N	F	H	JRHNFH
CRGV-HC-0042	HV	H	E	F	H	HVHEFH
CRGV-HC-0043	EC	H	N	M	H	ECHNMH
CRGV-HC-0044	HV	H	E	F	H	HVHEFH
CRGV-HC-0045	C	H	N	F	H	CHNFH
CRGV-HC-0046	GSX	H	N	F	H	GSXHNFH
CRGV-HC-0047	SB	H	N	F	H	SBHNFH
CRGV-HC-0048	BSB	H	E	M	H	BSBHEMH
CRGV-HC-0049	RR	H	E	F	H	RRHEFH
CRGV-HC-0050	LD	H	N	F	H	LDHNFH
CRGV-HC-0051	GS	H	N	F	H	GSHNFH
CRGV-HC-0052	L	H	N	F	H	LHNFH
CRGV-HC-0053	BCX	H	N	F	H	BCXHNFH
CRGV-HC-0054	BC	H	N	M	H	BCHNMH
CRGV-HC-0055	MD	H	E	F	H	MDHEFH
CRGV-HC-0056	EC	H	N	M	H	ECHNMH
CRGV-HC-0057	C	H	N	M	H	CHNMH 
CRGV-HC-0058	M	H	N	F	H	MHNFH
CRGV-HC-0059	JRX	H	N	M	H	JRXHNMH
CRGV-HC-0060	LD	H	N	M	H	LDHNMH
CRGV-HC-0061	CT	H	E	F	H	CTHEFH
CRGV-HC-0062	GS	H	N	F	H	GSHNFH
CRGV-HC-0063	U	H	N	F	H	UHNFH
CRGV-HC-0064	JRX	H	N	M	H	JRXHNMH
CRGV-HC-0065	BC	H	N	M	H	BCHNMH
CRGV-HC-0067	GS	H	E	M	H	GSHEMH
CRGV-HC-0068	S	H	E	M	H	SHEMH
CRGV-HC-0069	LR	H	E	M	H	LRHEMH
CRGV-HC-0070	SX	H	E	M	H	SXHEMH
CRGV-HC-0071	GS	H	E	M	H	GSHEMH
CRGV-HC-0072	S	H	E	M	H	SHEMH
CRGV-HC-0073	S	H	E	M	H	SHEMH
CRGV-HC-0074	GS	H	N	F	H	HSHNFH
CRGV-HC-0075	GS	H	E	M	H	GSHEMH
CRGV-HC-0076	LR	H	E	M	H	LRHEMH
CRGV-HC-0077	LR	H	E	M	H	LRHEMH
CRGV-HC-0078	GS	H	N	F	H	GSHNFH
CRGV-HC-0079	S	H	E	M	H	SHEMH
CRGV-HC-0080	GS	H	E	M	H	GSHEMH
CRGV-HC-0081	GS	H	E	M	H	GSHEMH
CRGV-HC-0082	GS	H	N	F	H	GSHNFH
CRGV-HC-0083	EC	H	N	M	H	ECHNMH
CRGV-HC-0084	GS	H	E	M	H	GSHEMH
CRGV-HC-0085	LR	H	E	M	H	LRHEMH
CRGV-HC-0086	GS	H	E	F	H	GSHEFH
CRGV-HC-0087	GS	H	E	M	H	GAHEMH
CRGV-HC-0088	S	H	E	M	H	SHEMH
CRGV-HC-0089	GS	H	N	F	H	GSHNFH
CRGV-HC-0090	S	H	E	M	H	SHEMH
CRGV-HC-0091	S	H	E	F	H	SHEFH
CRGV-HC-0092	BM	H	E	M	H	BMHEMH
CRGV-HC-0093	EC	H	E	F	H	ECHEFH
CRGV-HC-0094	HV	H	N	M	H	HVHNMH
CRGV-HC-0095	S	H	E	F	H	SHEFH
CRGV-HC-0096	GS	H	E	F	H	GSHEFH
CRGV-HC-0097	LR	H	E	F	H	LRHEFH
